tag	tag_type	sequence	sequence_vector	uv
通用词排行	1	网游排行榜@ps->剑灵@ps->剑灵官网@ps	2	27
通用词排行	1	网游排行榜@ps->网游@ps->网游排行榜@ps	2	27
通用词排行	1	网络游戏排行榜@ps->剑灵@ps->网络游戏排行榜@ps	2	27
通用词排行	1	2013网络游戏排行榜@ps->2013网络游戏排行榜@iknow->2013网络游戏排行榜@ps	2	26
通用词排行	1	网游排行榜@ps->完美世界@ps->完美国际@ps	2	26
通用词排行	1	网游排行榜@ps->完美世界 装备@ps->完美世界 装备@image	2	25
通用词排行	1	网络游戏排行榜@ps->完美世界@ps->完美世界@video	2	25
通用词排行	1	网游排行榜@ps->网络游戏排行榜@ps->完美世界@ps	2	25
通用词排行	1	网游排行榜@ps->网游小说排行榜2013前十名@ps->网游之天下无双@iknow	2	23
通用词排行	1	网游排行榜@ps->2013网游排行榜@ps->大型网游人气排行榜@ps	2	22
通用词排行	1	网游排行榜@ps->剑灵@ps->剑灵什么时候公测@ps	2	22
通用词排行	1	网游排行榜@ps->网游小说排行榜@ps->网游之职业人生@ps	2	22
通用词排行	1	网游排行榜@ps->网游小说@ps->网游之独闯天涯@ps	2	22
通用词排行	1	网游排行榜@ps->网游小说排行榜@ps->网游排行榜@ps	2	22
通用词排行	1	网游排行榜@ps->网游小说排行榜@ps->网游之亡命天下@ps	2	21
通用词排行	1	网游排行榜@ps->网游小说排行榜2013前十名@ps->网游小说排行榜@ps	2	21
通用词排行	1	网游排行榜@ps->网游xiaoshuo排行榜@ps->网游小说排行榜@ps	2	21
通用词排行	1	网络游戏排行榜@ps->剑灵@ps->剑灵@video	2	21
通用词排行	1	网游排行榜@ps->激战2@ps->激战2@image	2	21
通用词排行	1	网游排行榜@ps->网游小说排行榜@ps->网游小说@ps	2	21
通用词排行	1	网游排行榜@ps->网游小说@ps->网游小说排行榜@ps	2	20
通用词排行	1	网游排行榜@ps->网游小说排行榜@ps->网游小说排行榜2013前十名完本@ps	2	20
通用词排行	1	网游排行榜@ps->2013网游排行榜@ps->网游排行榜@ps	2	20
通用词排行	1	网络游戏排行榜@ps->剑灵@ps->完美世界@ps	2	20
通用词排行	1	网游排行榜@ps->剑灵@ps->斗战神@ps	2	20
通用词排行	1	网游排行榜@ps->网游之天谴修罗@ps->网游排行榜@ps	2	20
通用词排行	1	网游排行榜@ps->网络游戏排行榜@ps->2013火爆网络游戏@ps	2	19
通用词排行	1	网游排行榜@ps->网游排行榜@news->网游排行榜@ps	2	19
通用词排行	1	网络游戏排行榜2013前十名@ps->网络游戏排行榜@ps->完美世界@ps	2	19
通用词排行	1	网游排行榜@ps->网络游戏排行榜@ps->大型网络游戏排名@ps	2	19
通用词排行	1	网游排行榜@ps->网游小说排行榜@ps->高手寂寞@ps	2	19
通用词排行	1	网游排行榜@ps->剑灵@ps->网游@ps	2	19
通用词排行	1	网游排行榜@ps->网游小说@ps->网游小说排行榜2013前十名@ps	2	19
通用词排行	1	网游排行榜@ps->完美世界@ps->完美世界 官网@ps	2	19
通用词排行	1	好玩的网络游戏排行榜@ps->好玩的网络游戏排行榜@iknow->好玩的网络游戏排行榜@ps	2	18
通用词排行	1	网络游戏排行榜2013前十名@ps->网络游戏排行榜@ps->剑灵@ps	2	18
通用词排行	1	网络游戏排行榜@ps->2013火爆网络游戏@ps->2013年大型网络游戏@ps	2	18
通用词排行	1	网游排行榜@ps->斗战神@ps->斗战神@video	2	18
通用词排行	1	网游排行榜@ps->龙武官网@ps->龙武好玩吗@ps	2	18
通用词排行	1	网络游戏排行榜@ps->大型网络游戏排名@ps->最热网络游戏@ps	2	18
通用词排行	1	网络游戏排行榜@ps->完美世界@ps->网络游戏排行榜@ps	2	18
通用词排行	1	网游排行榜@ps->剑灵 申请资格@ps->剑灵@ps	2	18
通用词排行	1	网络游戏排行榜@ps->网络游戏排行榜2013前十名@ps->网络游戏@ps	2	17
通用词排行	1	网游排行榜@ps->网易@ps->网易游戏@ps	2	17
通用词排行	1	网游排行榜@ps->网游排行榜2013前十名网络游戏@ps->网游排行榜@ps	2	17
通用词排行	1	网游排行榜@ps->@video->网游排行榜@ps	2	17
通用词排行	1	网游排行榜@ps->网络游戏排行榜@ps->剑灵@ps	2	17
通用词排行	1	网络游戏排行榜@ps->完美世界@ps->完美世界@image	2	17
通用词排行	1	网络游戏排行榜@ps->完美世界 装备@ps->完美世界 装备@image	2	17
通用词排行	1	网络游戏排行榜@ps->网络游戏排行榜2013前十名@ps->网络游戏排行榜@ps	2	17
通用词排行	1	网游排行榜@ps->完美世界 客户端下载@ps->完美世界@ps	2	17
通用词排行	1	网游排行榜@ps->完美世界@ps->完美世界好玩吗@ps	2	17
通用词排行	1	网游排行榜@ps->完美世界@ps->完美世界 客户端下载@ps	2	16
通用词排行	1	网络游戏排行榜2013前十名@ps->网络游戏排行榜2013前十名@video->网络游戏排行榜2013前十名@ps	2	16
通用词排行	1	网游排行榜@ps->龙武官网@ps->龙武什么职业好@ps	2	16
通用词排行	1	网络游戏排行榜@ps->剑灵@ps->斗战神@ps	2	16
通用词排行	1	网游排行榜@ps->网络游戏排行榜2013前十名@ps->网络游戏排行榜@ps	2	16
通用词排行	1	网游排行榜@ps->诛仙3@ps->诛仙3@video	2	16
通用词排行	1	网游排行榜@ps->网游排行榜@image->网游排行榜@ps	2	16
通用词排行	1	网游排行榜@ps->腾讯@ps->腾讯游戏@ps	2	16
通用词排行	1	网游排行榜@ps->网游排行榜@iknow->剑灵@iknow	2	16
通用词排行	1	网游排行榜@ps->龙武@ps->网游排行榜@ps	2	16
通用词排行	1	网游排行榜@ps->龙剑@ps->龙剑@image	2	16
通用词排行	1	网络游戏排行榜2013前十名@ps->网络游戏排行榜2013@ps->网络游戏排行榜@ps	2	16
通用词排行	1	网游排行榜@ps->龙武@ps->龙武好玩吗@ps	2	15
通用词排行	1	网游排行榜@ps->剑灵官网@ps->剑灵什么时候公测最新消息@ps	2	15
通用词排行	1	网游排行榜@ps->网游小说排行榜@ps->小说排行榜@ps	2	15
通用词排行	1	网游排行榜@ps->网游小说排行榜2013前十名@ps->网游小说排行榜完本@ps	2	15
通用词排行	1	网游排行榜@ps->网游小说排行榜@ps->猛龙过江@ps	2	15
通用词排行	1	网游排行榜@ps->网游@ps->网络游戏@ps	2	15
通用词排行	1	网络游戏排行榜@ps->2013火爆网络游戏@ps->网络游戏排行榜@ps	2	15
通用词排行	1	网游排行榜@ps->完美世界@ps->完美世界@video->完美世界@ps	3	30
通用词排行	1	网游排行榜@ps->剑灵@ps->剑灵@video->剑灵@ps	3	25
通用词排行	1	网游排行榜@ps->剑灵@ps->剑灵@image->剑灵@ps	3	20
通用词排行	1	网游排行榜@ps->龙武@ps->龙武@video->龙武@ps	3	19
通用词排行	1	网游排行榜@ps->龙武@ps->龙武@image->龙武@ps	3	15
通用词排行	1	网游排行榜@ps->完美世界@ps->完美世界官网@ps->网游排行榜@ps	3	13
通用词排行	1	网游排行榜@ps->完美世界@ps->完美世界官网@ps->完美世界@ps	3	13
通用词排行	1	网络游戏排行榜@ps->完美世界@ps->完美世界@video->完美世界@ps	3	12
通用词排行	1	网游排行榜@ps->完美世界@ps->完美世界@image->完美世界@ps	3	12
通用词排行	1	网游排行榜@ps->网游小说排行榜2013前十名@ps->网游之天下无双@iknow->网游之天下无双@ps	3	10
通用词排行	1	网游排行榜@ps->网游排行榜@iknow->剑灵@iknow->剑灵@ps	3	10
通用词新	1	游戏@ps->网络游戏@ps->最新网络游戏@ps	-2	44
通用词新	1	腾讯游戏@ps->腾讯最新游戏@ps->最近新的网络游戏@ps	-2	19
通用词新	1	剑灵@ps->剑灵@image->最新网游@ps	-2	15
通用词新	1	最新网游@ps->最新网游@video->最新网游@ps	-2	15
通用词新	1	网络游戏@ps->2013网络游戏排行榜@ps->2013新出的网络游戏@ps	-2	13
通用词新	1	最新网游@ps->最新网游@iknow->最新网游@ps	-2	13
通用词新	1	网游@ps->网游排行榜@ps->最新网游排行榜2013@ps	-2	11
通用词新	1	私服@ps->私服发布网@ps->最新网络游戏发布网@ps	-2	11
通用词新	1	网络游戏@ps->最新网络游戏@ps->2013最新网络游戏@ps	-2	11
通用词新	1	网络游戏@ps->最新网络游戏@ps	-1	380
通用词新	1	最新网游@ps->最新网游排行榜2013@ps	-1	320
通用词新	1	网游排行榜@ps->最新网游排行榜2013@ps	-1	250
通用词新	1	网络歌曲@video->最新网络歌曲@video	-1	203
通用词新	1	网页游戏@ps->最新网页游戏@ps	-1	192
通用词新	1	最新网游@ps->最新网络游戏@ps	-1	187
通用词新	1	最新网游@ps->2013最新网游@ps	-1	141
通用词新	1	网游@ps->最新网游@ps	-1	137
通用词新	1	2013网络游戏排行榜@ps->2013新出的网络游戏@ps	-1	119
通用词新	1	网络歌曲@ps->最新网络歌曲@ps	-1	119
通用词新	1	剑灵@ps->最新网游@ps	-1	102
通用词新	1	最新网游@ps->最新3d网游@ps	-1	95
通用词新	1	私服发布网@ps->最新网络游戏发布网@ps	-1	93
通用词新	1	新网友@ps->新网游@ps	-1	93
通用词新	1	最新网游@ps->最新网游公测@ps	-1	92
通用词新	1	最新网游@ps->最新网络游戏排行榜2013@ps	-1	90
通用词新	1	最新网络游戏@ps->2013最新网络游戏@ps	-1	84
通用词新	1	3d网游@ps->最新大型3d网游@ps	-1	82
通用词新	1	最新游戏@ps->最新网络游戏@ps	-1	80
通用词新	1	最新网游@ps->最新网页游戏@ps	-1	71
通用词新	1	最新网络游戏@ps->最新网络游戏排行榜2013@ps	-1	64
通用词新	1	最新电影@ps->最新网游@ps	-1	64
通用词新	1	最新网游排行榜2013@ps->最新网游@ps	-1	63
通用词新	1	剑灵官网@ps->最新网游@ps	-1	60
通用词新	1	2013最新网游@ps->2013最新网络游戏@ps	-1	60
通用词新	1	最新网游@ps->最新网游@iknow	-1	60
通用词新	1	最新网络游戏@ps->最新3d网络游戏@ps	-1	59
通用词新	1	最新网游@video->最新网游@ps	-1	58
通用词新	1	最新网游排行榜2013@ps->最新网游公测@ps	-1	56
通用词新	1	最新网络游戏排行榜2013@ps->最新网络游戏@ps	-1	56
通用词新	1	新游戏@ps->新游戏排行榜@ps	-1	55
通用词新	1	最新网游排行榜2013@ps->最新网络游戏排行榜2013@ps	-1	53
通用词新	1	新游戏@ps->最新网络游戏@ps	-1	53
通用词新	1	游戏@ps->最新游戏@ps	-1	52
通用词新	1	最新歌曲@ps->最新网络歌曲@ps	-1	49
通用词新	1	网游排行榜@ps->最新网游@ps	-1	48
通用词新	1	2013最新网游@ps->最新网游排行榜2013@ps	-1	48
通用词新	1	最新网游@ps->最新网游@video	-1	47
通用词新	1	网游@ps->新网游@ps	-1	46
通用词新	1	最新电影@ps->最新游戏@ps	-1	45
通用词新	1	最新游戏排行榜2013@ps->最新游戏网络游戏@ps	-1	44
通用词新	1	最新游戏@ps->最新游戏网络游戏@ps	-1	43
通用词新	1	最新网络游戏@video->最新网络游戏@ps	-1	43
通用词新	1	游戏@ps->最新网游@ps	-1	43
通用词新	1	新游戏@ps->新网络游戏@ps	-1	42
通用词新	1	最新网游@ps->最新公测网游@ps	-1	42
通用词新	1	情侣名@ps->最新网络游戏情侣名@ps	-1	41
通用词新	1	游戏@ps->新游戏@ps	-1	41
通用词新	1	最新网游@ps->2013最新大型3d网游@ps	-1	41
通用词新	1	游戏情侣名字大全@ps->最新网络游戏情侣名@ps	-1	38
通用词新	1	2013网游排行榜@ps->最新网游排行榜2013@ps	-1	37
通用词新	1	现在什么网游好玩@ps->最新大型3d网游@ps	-1	36
通用词新	1	最新网游排行榜2013@ps->最新大型3d网络游戏@ps	-1	35
通用词新	1	最新游戏排行榜2013@ps->最新网络游戏排行榜2013@ps	-1	35
通用词新	1	2013最新电影@ps->2013最新网游@ps	-1	35
通用词新	1	最新网友@ps->最新网游@ps	-1	34
通用词新	1	剑灵@ps->新网游@ps	-1	34
通用词新	1	什么网游好玩@ps->最新3d网游排行榜@ps	-1	34
通用词新	1	h游戏@ps->最新h游戏@ps	-1	33
通用词新	1	最新网游排行榜2013@ps->最新网游排行榜@ps	-1	32
通用词新	1	腾讯最新游戏@ps->最近新的网络游戏@ps	-1	31
通用词新	1	新游戏排行榜@ps->新游戏公测@ps	-1	31
通用词新	1	私服游戏@ps->网络游戏新开服务器@ps	-1	31
通用词新	1	最新游戏@video->最新游戏@ps	-1	30
通用词新	1	龙剑@ps->最新网游@ps	-1	30
通用词新	1	最新网络游戏@ps->最新网络游戏公测@ps	-1	29
通用词新	1	17173@ps->最新网游@ps	-1	28
通用词新	1	最新网络游戏@ps->最新网络游戏@iknow	-1	28
通用词新	1	最新网络游戏@ps->最新网络游戏排行榜@ps	-1	28
通用词新	1	2013最新网游@ps->2013最新网游@iknow	-1	28
通用词新	1	最新游戏排行榜2013@ps->最新游戏@ps	-1	27
通用词新	1	最新网游@iknow->最新网游@ps	-1	27
通用词新	1	最新网游排行榜2013@ps->最新网游排行榜2013@iknow	-1	27
通用词新	1	新网游@ps->2013最新网游@ps	-1	27
通用词新	1	最新游戏@ps->最新网游@ps	-1	27
通用词新	1	枪魂游戏@ps->最新网络射击游戏@ps	-1	25
通用词新	1	最新网络游戏@ps->最新网页游戏@ps	-1	25
通用词新	1	2013网游@ps->2013最新网游@ps	-1	24
通用词新	1	-@image->最新网游@ps	-1	24
通用词新	1	3d游戏排行榜前十名@ps->最新大型3d网络游戏@ps	-1	24
通用词新	1	腾讯游戏@ps->最新网游@ps	-1	23
通用词新	1	最新网络游戏排行榜2013@ps->最新网络游戏排行榜@ps	-1	23
通用词新	1	2d网游@ps->最新2d网游@ps	-1	23
通用词新	1	最新网页游戏开服时间表@ps->最新网页游戏@ps	-1	22
通用词新	1	最近网游@ps->最新网游@ps	-1	22
通用词新	1	最新网络歌曲@ps->最新网络歌曲@video	-1	22
通用词新	1	网页游戏@video->最新网页游戏@video	-1	22
通用词新	1	最新歌曲@video->最新网络歌曲@video	-1	22
通用词新	1	网络游戏@ps->新网络游戏@ps	-1	22
通用词新	1	游戏@ps->最新游戏网络游戏@ps	-1	21
通用词新	1	大型网络游戏排行榜@ps->最新大型3d网络游戏@ps	-1	21
通用词新	1	网易新游戏@ps->网易最新网络游戏@ps	-1	21
通用词新	1	剑灵@ps->最新网游排行榜2013@ps	-1	21
通用词新	1	剑灵@ps->新游戏@ps	-1	21
通用词新	1	剑灵@ps->新游戏排行榜@ps	-1	21
通用词新	1	2013最新网游@ps->2013最新3d网游@ps	-1	21
通用词新	1	2013最新网游@video->2013最新网游@ps	-1	21
通用词新	1	网络游戏@ps->最新网络游戏公测@ps	-1	21
通用词新	1	最新网络游戏@ps->最新网游@ps	-1	21
通用词新	1	最新电影排行榜2013@ps->最新网游排行榜2013@ps	-1	21
通用词新	1	最新网游@ps	0	9686
通用词新	1	最新网游排行榜2013@ps	0	4055
通用词新	1	最新网络游戏@ps	0	3655
通用词新	1	最新网页游戏@ps	0	3582
通用词新	1	最新游戏@ps	0	2266
通用词新	1	2013最新网游@ps	0	2060
通用词新	1	新网游@ps	0	2041
通用词新	1	最新网络游戏排行榜2013@ps	0	1740
通用词新	1	新游戏@ps	0	1688
通用词新	1	最新网络歌曲@ps	0	1427
通用词新	1	新游戏排行榜@ps	0	1265
通用词新	1	最新3d网游@ps	0	944
通用词新	1	最新网游公测@ps	0	912
通用词新	1	最新大型3d网络游戏@ps	0	882
通用词新	1	最新游戏网络游戏@ps	0	796
通用词新	1	2013最新网络游戏@ps	0	715
通用词新	1	最新网络歌曲@video	0	476
通用词新	1	最新的网络游戏@ps	0	466
通用词新	1	2013新出的网络游戏@ps	0	445
通用词新	1	最新公测网游@ps	0	399
通用词新	1	新游戏公测@ps	0	388
通用词新	1	最新3d网络游戏@ps	0	371
通用词新	1	2013最新游戏@ps	0	369
通用词新	1	新网络游戏@ps	0	368
通用词新	1	最新网游排行榜@ps	0	335
通用词新	1	新网络游戏排行榜@ps	0	314
通用词新	1	最新网游@video	0	299
通用词新	1	最新网络游戏公测@ps	0	285
通用词新	1	最新网络游戏情侣名@ps	0	258
通用词新	1	新出的网络游戏@ps	0	246
通用词新	1	最新大型3d网游@ps	0	238
通用词新	1	新出的游戏@ps	0	236
通用词新	1	最新好玩的网络游戏@ps	0	223
通用词新	1	新开网络游戏@ps	0	223
通用词新	1	最新网游排行榜2013@iknow	0	219
通用词新	1	最新h游戏@ps	0	212
通用词新	1	最新公测3d网络游戏@ps	0	210
通用词新	1	最新网游@iknow	0	206
通用词新	1	最新回合制网络游戏@ps	0	190
通用词新	1	新出网络游戏@ps	0	188
通用词新	1	最新网络游戏名字@ps	0	183
通用词新	1	最新的网游@ps	0	182
通用词新	1	最新2d网游@ps	0	179
通用词新	1	最新网络游戏排行榜@ps	0	175
通用词新	1	最新网络游戏@video	0	170
通用词新	1	2013最新网络游戏排行榜@ps	0	157
通用词新	1	最新网络歌曲@iknow	0	156
通用词新	1	最新3d网络游戏排行榜2013@ps	0	155
通用词新	1	2013最新3d网游@ps	0	154
通用词新	1	2013最新3d网络游戏@ps	0	154
通用词新	1	最新网游内测@ps	0	153
通用词新	1	最新网络游戏@iknow	0	150
通用词新	1	最新网络游戏排行@ps	0	144
通用词新	1	最新游戏@video	0	143
通用词新	1	最新内测网游@ps	0	140
通用词新	1	新浪网络游戏排行榜@ps	0	138
通用词新	1	新出网络游戏排行榜@ps	0	136
通用词新	1	2013最新大型3d网游@ps	0	132
通用词新	1	2013新开网络游戏@ps	0	132
通用词新	1	最近新的网络游戏@ps	0	130
通用词新	1	新的网络游戏@ps	0	127
通用词新	1	2013最新网游@iknow	0	127
通用词新	1	最新公测的网络游戏@ps	0	123
通用词新	1	2013新网络游戏@ps	0	117
通用词新	1	新网络游戏排行@ps	0	117
通用词新	1	最新网络歌曲@mp3	0	114
通用词新	1	最新的游戏@ps	0	113
通用词新	1	2013年最新网络游戏@ps	0	113
通用词新	1	最新网络游戏测试时间表@ps	0	113
通用词新	1	最新人气网游@ps	0	112
